Date,ADS.DE,AI.PA,ALV.DE,ASML.AS,CS.PA,BBVA.MC,SAN.MC,BAS.DE,BAYN.DE,BMW.DE,BNP.PA,SGO.PA,DAI.DE,DTE.DE,ENEL.MI,ENGI.PA,ENI.MI,EOAN.DE,EL.PA,FRE.DE,BN.PA,IBE.MC,INGA.AS,ISP.MI,OR.PA,MC.PA,MUV2.DE,ORA.PA,PHIA.AS,SAF.PA,SAN.PA,SAP.DE,SU.PA,SIE.DE,TEF.MC,FP.PA,URW.AS,UNA.AS,DG.PA,VIV.PA,VOW.DE
2006-02-08,33.21193313598633,29.18693733215332,71.835693359375,22.108701705932617,7.778027534484863,7.592801570892334,3.8470726013183594,16.17378807067871,21.063465118408203,24.47527313232422,34.4857292175293,32.88022232055664,25.870487213134766,5.309537887573242,2.403076648712158,10.464370727539062,9.866270065307617,12.35360050201416,28.497583389282227,11.566888809204102,26.926795959472656,2.9364402294158936,11.555779457092285,1.9185032844543457,49.23665237426758,54.0244026184082,55.96829605102539,7.19752311706543,15.792289733886719,16.059432983398438,41.73455810546875,32.22530746459961,20.477718353271484,45.61785888671875,4.740718364715576,24.228084564208984,47.99928665161133,10.790651321411133,20.55206871032715,10.323033332824707,37.38433837890625
2006-02-09,33.737850189208984,29.50115203857422,72.67010498046875,22.507476806640625,7.778027534484863,7.759780406951904,3.8503291606903076,16.33841323852539,21.547616958618164,24.734302520751953,35.73104476928711,33.4780387878418,26.25440788269043,5.397102355957031,2.401331663131714,10.444371223449707,10.001760482788086,12.490459442138672,28.497583389282227,11.398996353149414,27.32188606262207,2.9791743755340576,11.706605911254883,1.933538556098938,49.64789962768555,54.82312774658203,57.30918884277344,7.393640518188477,16.093868255615234,16.446584701538086,41.92893600463867,32.557640075683594,20.823974609375,46.61834716796875,4.866150856018066,24.598407745361328,48.53388595581055,10.938055992126465,20.48402976989746,10.5593900680542,38.09169387817383
2006-02-10,33.618778228759766,29.152023315429688,72.27485656738281,21.780292510986328,7.778027534484863,7.667013168334961,3.808016061782837,16.138330459594727,21.54132652282715,25.01228141784668,35.49155807495117,33.17913818359375,26.347644805908203,5.3533196449279785,2.3960955142974854,10.568373680114746,9.821104049682617,12.371045112609863,28.57608413696289,11.310633659362793,27.048351287841797,3.0194666385650635,11.76848316192627,1.8884328603744507,49.34880828857422,54.67791748046875,56.93980407714844,7.283816814422607,15.902484893798828,16.40191650390625,41.4013557434082,32.34702682495117,20.922893524169922,45.51967239379883,4.919367790222168,24.059762954711914,48.87754821777344,10.845942497253418,20.239004135131836,10.33503532409668,41.68865203857422
2006-02-13,33.535423278808594,29.27421760559082,72.62619018554688,21.874126434326172,7.778027534484863,7.727311611175537,3.8731114864349365,16.16112518310547,21.729955673217773,25.669343948364258,36.35370635986328,33.7470588684082,27.422605514526367,5.365260124206543,2.4100568294525146,10.708377838134766,9.956597328186035,12.373729705810547,28.57608413696289,11.240824699401855,27.352264404296875,3.046327590942383,11.86130142211914,1.9154962301254272,50.05913162231445,54.750518798828125,57.329429626464844,7.295583724975586,16.059070587158203,16.736953735351562,41.4013557434082,32.11517333984375,20.86107063293457,46.035221099853516,4.930789470672607,24.452524185180664,49.41215133666992,10.901230812072754,20.225412368774414,10.198848724365234,43.84833526611328
2006-02-14,33.63861846923828,29.36150360107422,72.81831359863281,21.815479278564453,7.778027534484863,7.7133941650390625,3.886131525039673,16.259897232055664,21.943737030029297,25.302906036376953,36.44949722290039,33.53782272338867,27.367765426635742,5.43690299987793,2.4048211574554443,10.812382698059082,9.82931900024414,12.349574089050293,28.772354125976562,10.974845886230469,27.595407485961914,3.0451064109802246,11.919312477111816,1.9134916067123413,50.76945877075195,54.49637222290039,57.10173416137695,7.515233516693115,16.134464263916016,16.37957763671875,41.4013557434082,32.26780700683594,21.083629608154297,46.12732696533203,4.957397937774658,24.16075897216797,49.679447174072266,10.845942497253418,20.279869079589844,10.274974822998047,43.56238555908203
2006-02-15,33.733882904052734,29.605897903442383,72.37366485595703,21.815479278564453,7.778027534484863,7.653099536895752,3.8763670921325684,16.067413330078125,21.962596893310547,25.005970001220703,35.539459228515625,33.089454650878906,27.471967697143555,5.424962043762207,2.415292263031006,10.780381202697754,9.82931900024414,12.380437850952148,28.73309326171875,11.045540809631348,27.990489959716797,3.0304553508758545,11.911580085754395,1.8864281177520752,51.51715850830078,54.5689697265625,57.65326690673828,7.456399917602539,16.27365493774414,16.54337501525879,41.04037857055664,32.63492965698242,20.972349166870117,46.66129684448242,4.923175811767578,24.059762954711914,50.02311706542969,10.873592376708984,20.21183204650879,10.246910095214844,43.01305389404297
2006-02-16,33.79738998413086,29.83282470703125,73.36726379394531,21.792020797729492,8.055814743041992,7.722672462463379,3.8926405906677246,16.075014114379883,22.050622940063477,25.01228141784668,35.92263412475586,33.20902633666992,26.506694793701172,5.424962043762207,2.4083120822906494,10.908387184143066,9.825209617614746,12.518640518188477,28.693845748901367,11.266449928283691,28.355186462402344,3.015803337097168,11.892239570617676,1.8974543809890747,52.04055404663086,54.5689697265625,59.075111389160156,7.436788082122803,16.337448120117188,15.895637512207031,41.012611389160156,32.853271484375,20.922893524169922,47.04798889160156,4.9422101974487305,24.10464859008789,50.404972076416016,10.88276481628418,20.443164825439453,10.270959854125977,43.43446350097656
2006-02-17,33.241703033447266,29.79791259765625,73.72409057617188,21.51053237915039,8.055814743041992,7.6948418617248535,3.9154231548309326,15.930647850036621,21.962596893310547,25.01860809326172,36.305809020996094,33.20902633666992,26.512178421020508,5.420982360839844,2.4048211574554443,10.940388679504395,9.78825569152832,12.468992233276367,28.89011573791504,11.310633659362793,28.56793212890625,3.0304553508758545,12.054669380187988,1.9205081462860107,52.863037109375,54.387447357177734,58.57418441772461,7.511312007904053,16.337448120117188,15.553153991699219,41.04037857055664,32.89577102661133,20.725061416625977,47.14008712768555,4.965010643005371,24.250530242919922,50.404972076416016,10.836710929870605,20.7562313079834,10.28697681427002,44.548160552978516
2006-02-20,33.0333251953125,29.780452728271484,73.4496078491211,21.51053237915039,8.055814743041992,7.676290512084961,3.9382052421569824,15.930647850036621,21.792829513549805,25.037565231323242,36.4015998840332,33.059566497802734,26.32570457458496,5.417001724243164,2.4048211574554443,10.94438648223877,9.882691383361816,12.53742504119873,29.125625610351562,11.267332077026367,28.62871551513672,3.0951664447784424,12.06240463256836,1.9265224933624268,53.3116569519043,53.8065299987793,58.10867691040039,7.511312007904053,16.35485076904297,15.255345344543457,39.8185920715332,33.048423767089844,20.626094818115234,46.808624267578125,4.9384026527404785,24.37397003173828,51.015960693359375,10.845942497253418,20.266225814819336,10.20688247680664,44.352508544921875
2006-02-21,33.16232681274414,29.83282470703125,72.87870025634766,21.393245697021484,8.055814743041992,7.718033313751221,3.8958940505981445,15.955972671508789,21.57905387878418,24.816436767578125,36.97636413574219,33.23891067504883,25.925336837768555,5.373220443725586,2.4467055797576904,11.044388771057129,9.9442777633667,12.831271171569824,28.57608413696289,11.337142944335938,28.62871551513672,3.2868592739105225,12.074007987976074,1.9766401052474976,53.23688507080078,54.49637222290039,57.5925407409668,7.464244842529297,16.14026641845703,15.61271858215332,39.98521041870117,32.98851776123047,20.477718353271484,46.63063430786133,4.923175811767578,24.351531982421875,51.77964782714844,10.873592376708984,20.388765335083008,10.154808044433594,43.833282470703125
2006-02-22,33.31712341308594,30.181947708129883,73.82839965820312,20.771617889404297,8.333600997924805,7.894287109375,3.9837710857391357,15.993966102600098,21.78653907775879,25.01860809326172,37.55112838745117,34.344879150390625,26.067928314208984,5.305558204650879,2.5077855587005615,11.340398788452148,9.95249080657959,12.894330024719238,28.811603546142578,11.575724601745605,29.175752639770508,3.345466375350952,12.2170991897583,2.0077126026153564,55.70433807373047,55.694480895996094,58.55393600463867,7.417175769805908,16.26785659790039,15.463811874389648,39.8185920715332,33.309268951416016,21.2320499420166,47.72322082519531,4.919367790222168,24.127086639404297,51.24505615234375,10.901230812072754,21.123693466186523,10.214868545532227,44.42024230957031
2006-02-23,33.299259185791016,29.955015182495117,74.10286712646484,20.712974548339844,8.055814743041992,7.96850061416626,4.000044345855713,15.953446388244629,21.629350662231445,24.980701446533203,37.50322341918945,33.7470588684082,25.755311965942383,5.317498683929443,2.5042951107025146,11.440404891967773,9.87037467956543,12.786988258361816,28.89011573791504,11.399881362915039,28.871843338012695,3.3063952922821045,12.22097110748291,1.9866629838943481,57.01283264160156,56.057552337646484,58.41731643676758,7.30734920501709,16.180864334106445,15.530821800231934,40.040740966796875,33.610694885253906,21.36806297302246,48.22653579711914,4.892759799957275,24.070981979370117,50.82502746582031,10.8182954788208,20.878719329833984,10.050619125366211,44.34498977661133
2006-02-24,33.08492660522461,30.25177764892578,74.5584945678711,20.4666748046875,8.055814743041992,7.94530725479126,3.980518102645874,16.097808837890625,21.648216247558594,25.119693756103516,37.934303283691406,33.92640686035156,25.870487213134766,5.329439163208008,2.492079496383667,11.92042064666748,9.878583908081055,12.7131929397583,28.85085678100586,11.463502883911133,29.540451049804688,3.374769926071167,12.2170991897583,1.9906729459762573,56.07819366455078,55.80342483520508,57.84555435180664,7.31911563873291,16.10546875,15.515931129455566,40.262882232666016,33.744022369384766,21.269145965576172,47.93801498413086,4.907987117767334,24.138307571411133,51.092315673828125,10.845942497253418,21.110103607177734,10.074668884277344,44.39766311645508
2006-02-27,33.04722595214844,29.74553871154785,75.43680572509766,20.57223129272461,8.333600997924805,8.00560474395752,4.019573211669922,16.254833221435547,21.80540657043457,25.27763557434082,37.838504791259766,33.776947021484375,26.23795509338379,5.297597885131836,2.4659018516540527,11.588408470153809,9.948382377624512,12.82590103149414,28.73309326171875,11.52712345123291,29.692411422729492,3.3210463523864746,12.406604766845703,2.0287625789642334,56.45203399658203,56.057552337646484,58.62984085083008,7.248513221740723,16.4128475189209,16.044540405273438,40.73492431640625,33.861881256103516,21.2320499420166,48.64389419555664,4.919367790222168,24.10464859008789,52.88703155517578,10.928875923156738,21.36871910095215,10.194836616516113,44.84916305541992
2006-02-28,32.55107116699219,28.907642364501953,74.32791900634766,20.419757843017578,8.333600997924805,7.922116279602051,3.987027168273926,16.021827697753906,21.245813369750977,25.486127853393555,37.21584701538086,33.4780387878418,25.50303077697754,5.2697367668151855,2.4327445030212402,11.612409591674805,9.837526321411133,12.463624954223633,28.379825592041016,11.605769157409668,29.479673385620117,3.23191499710083,12.193897247314453,1.9886680841445923,55.51740264892578,55.367733001708984,57.55712890625,7.158298492431641,15.844488143920898,15.903085708618164,39.65199661254883,33.050357818603516,21.20732307434082,47.262847900390625,4.919367790222168,23.678213119506836,52.505184173583984,10.735363960266113,21.096525192260742,10.194836616516113,44.14181137084961
2006-03-01,32.74555969238281,29.291677474975586,75.70030975341797,20.91236686706543,8.333600997924805,8.00096607208252,4.03584623336792,16.176321029663086,21.428152084350586,25.580890655517578,37.64692687988281,33.53782272338867,26.013086318969727,5.349339485168457,2.453685998916626,11.860419273376465,9.611706733703613,12.552183151245117,28.693845748901367,11.650835037231445,29.418886184692383,3.247788667678833,12.116551399230957,1.9876657724380493,56.07819366455078,55.58556365966797,58.45273208618164,7.138688564300537,15.885080337524414,16.275344848632812,40.06850814819336,33.47543716430664,21.813236236572266,47.68635559082031,5.025844097137451,23.86898422241211,53.498016357421875,10.855119705200195,21.042072296142578,10.355070114135742,43.29901123046875
2006-03-02,30.760974884033203,29.06474494934082,74.2785415649414,20.877180099487305,8.333600997924805,7.866457462310791,3.974008798599243,16.054752349853516,21.597911834716797,25.04387855529785,37.07216262817383,33.11935043334961,25.37688446044922,5.413022994995117,2.4065663814544678,11.580410957336426,9.513169288635254,12.318716049194336,28.458328247070312,11.53154468536377,29.236539840698242,3.2343578338623047,11.981191635131836,1.9766401052474976,55.36786651611328,57.61874771118164,56.86896896362305,7.111230850219727,15.740093231201172,15.940305709838867,39.485389709472656,33.12763977050781,21.887422561645508,46.80247116088867,4.991621017456055,23.666996002197266,54.98725128173828,10.726133346557617,20.415939331054688,10.23891830444336,41.70370101928711
2006-03-03,31.455583572387695,28.890180587768555,73.21355438232422,20.736438751220703,8.055814743041992,7.769056797027588,3.9089136123657227,15.7786865234375,21.25209617614746,24.816436767578125,36.78477478027344,32.99978256225586,24.729713439941406,5.428943157196045,2.4083120822906494,11.600409507751465,9.55422592163086,12.106715202331543,28.536828994750977,11.575724601745605,29.145366668701172,3.2013909816741943,11.872904777526855,1.9606022834777832,55.36786651611328,58.526424407958984,55.85697937011719,7.119075775146484,15.490711212158203,16.118995666503906,39.01335144042969,33.14116668701172,21.899782180786133,46.18254470825195,4.999234199523926,23.577213287353516,54.0326042175293,10.772187232971191,20.52483558654785,10.290996551513672,41.80152893066406
2006-03-06,31.969585418701172,28.785444259643555,73.58686065673828,20.6191463470459,8.055814743041992,7.833990097045898,3.89914870262146,15.614063262939453,20.37811851501465,24.873294830322266,35.34787368774414,33.149234771728516,25.184917449951172,5.556308269500732,2.4048211574554443,11.692412376403809,9.51727294921875,12.247601509094238,28.57608413696289,11.60665512084961,29.11496925354004,3.1708662509918213,12.015998840332031,1.9555906057357788,55.70433807373047,58.23596954345703,56.46923828125,7.295583724975586,15.61829948425293,16.044540405273438,38.985572814941406,33.50442123413086,21.825599670410156,46.42806625366211,5.0524516105651855,23.453777313232422,55.178157806396484,10.726133346557617,20.3206787109375,10.603432655334473,42.89266586303711
2006-03-07,31.654041290283203,28.907642364501953,72.63167572021484,20.079627990722656,8.055814743041992,7.769056797027588,3.8763670921325684,15.781220436096191,20.403268814086914,24.79116439819336,35.52388000488281,32.91011047363281,25.190406799316406,5.57222843170166,2.4135475158691406,11.760414123535156,9.52548599243164,12.383121490478516,28.654592514038086,11.59781551361084,29.145366668701172,3.1623198986053467,12.015998840332031,1.9425594806671143,55.96603012084961,57.76397705078125,56.78295135498047,7.244591236114502,15.299324035644531,15.597826957702637,39.346553802490234,33.34211730957031,21.442251205444336,46.231632232666016,5.048644542694092,23.453777313232422,54.60540008544922,10.772187232971191,20.225412368774414,10.659521102905273,42.62929153442383
2006-03-08,31.386123657226562,28.750530242919922,70.58409118652344,19.727764129638672,8.055814743041992,7.727311611175537,3.8535826206207275,15.740696907043457,19.931699752807617,24.740619659423828,35.42707824707031,32.58130645751953,24.839399337768555,5.5403876304626465,2.390860080718994,11.716413497924805,9.603493690490723,12.283829689025879,28.144306182861328,11.398996353149414,29.44927978515625,3.164761543273926,11.81489086151123,1.9325364828109741,55.330474853515625,56.892608642578125,55.67481231689453,7.221058368682861,14.986144065856934,14.957533836364746,40.3461799621582,32.90543746948242,21.021812438964844,45.69152069091797,5.037225723266602,23.44255828857422,54.26172637939453,10.643195152282715,19.96680450439453,10.515304565429688,41.60588455200195
2006-03-09,31.594505310058594,28.750530242919922,71.28125762939453,20.079627990722656,8.055814743041992,7.838628768920898,3.879619598388672,15.834404945373535,20.440994262695312,25.473491668701172,35.233489990234375,32.88022232055664,25.50303077697754,5.548347473144531,2.403076648712158,11.668410301208496,9.546014785766602,12.163070678710938,28.4190731048584,11.52712345123291,30.209060668945312,3.1794137954711914,11.87677001953125,1.9926776885986328,55.70433807373047,57.546119689941406,56.09480667114258,7.3230390548706055,15.36892032623291,15.367022514343262,40.596092224121094,33.487030029296875,21.6153507232666,46.64291763305664,5.0524516105651855,23.453777313232422,53.8798713684082,10.74454116821289,20.429580688476562,10.807750701904297,41.914405822753906
2006-03-10,31.45360565185547,29.082204818725586,72.31327819824219,19.73948860168457,8.055814743041992,7.871097564697266,3.9154231548309326,15.910386085510254,20.547883987426758,25.625118255615234,35.717472076416016,33.268798828125,25.903396606445312,5.6080498695373535,2.4327445030212402,11.624411582946777,9.529592514038086,12.33750057220459,28.654592514038086,11.680877685546875,30.51297378540039,3.2184858322143555,11.985057830810547,2.032771587371826,56.45203399658203,58.381187438964844,57.30412673950195,7.4054083824157715,15.438516616821289,15.188337326049805,40.8737678527832,33.51408386230469,21.565895080566406,46.90072250366211,5.082867622375488,23.666996002197266,53.72711944580078,10.799830436706543,20.334321975708008,11.176279067993164,42.1251106262207
2006-03-13,31.554807662963867,29.082204818725586,73.40570831298828,19.833322525024414,8.055814743041992,7.861819267272949,3.9512245655059814,15.804017066955566,20.862266540527344,25.719884872436523,36.39503860473633,33.50792694091797,25.991147994995117,5.623971939086914,2.4292540550231934,11.676413536071777,9.628132820129395,12.312007904052734,28.61534309387207,11.74361801147461,30.36102294921875,3.2306952476501465,12.174561500549316,2.0267574787139893,56.07819366455078,58.92580032348633,57.78482437133789,7.436788082122803,15.38051986694336,15.300013542175293,41.84563064575195,33.5527229309082,21.701953887939453,46.8515625,5.120859622955322,23.86898422241211,54.490840911865234,10.763006210327148,21.042072296142578,11.196313858032227,42.24550247192383
2006-03-14,31.306743621826172,29.32659149169922,74.19068908691406,19.97406768798828,8.055814743041992,7.89892578125,3.9382052421569824,15.844536781311035,21.113767623901367,26.4527530670166,36.34663391113281,33.62749481201172,26.11728858947754,5.623971939086914,2.450195550918579,11.62040901184082,9.677400588989258,12.422029495239258,28.536828994750977,11.794868469238281,30.148277282714844,3.2441251277923584,12.298315048217773,2.042795181274414,56.190345764160156,58.816871643066406,57.58243179321289,7.3818745613098145,15.357320785522461,15.054323196411133,41.6512565612793,33.539207458496094,21.627765655517578,46.83319854736328,5.094252586364746,23.947528839111328,54.22352600097656,10.735363960266113,21.355083465576172,11.076147079467773,43.38931655883789
2006-03-15,30.95943832397461,29.378955841064453,75.11842346191406,20.384571075439453,8.055814743041992,7.936029434204102,3.934952974319458,15.90532398223877,21.038318634033203,26.97713279724121,36.63702392578125,33.80685043334961,26.22698402404785,5.580189228057861,2.4467055797576904,11.812417984008789,9.722566604614258,12.66489028930664,28.61534309387207,11.8408203125,30.30023956298828,3.235578775405884,12.3447265625,2.0828890800476074,55.891265869140625,58.671653747558594,57.32437515258789,7.3230390548706055,15.705296516418457,15.113884925842285,41.429115295410156,33.74595260620117,21.417522430419922,46.87614822387695,5.063835144042969,24.127086639404297,54.299903869628906,10.707718849182129,21.219011306762695,10.951964378356934,43.885963439941406
2006-03-16,30.957462310791016,29.431331634521484,73.91622161865234,20.009248733520508,8.055814743041992,7.908201694488525,3.934952974319458,16.062349319458008,20.7427978515625,26.989768981933594,36.39503860473633,33.89651870727539,26.210527420043945,5.564268589019775,2.450195550918579,12.124422073364258,9.730777740478516,12.683674812316895,28.458328247070312,12.105913162231445,30.178672790527344,3.267324209213257,12.391136169433594,2.0588324069976807,55.77909469604492,58.92580032348633,56.88920593261719,7.30734920501709,15.722696304321289,15.128774642944336,41.09591293334961,33.71696090698242,21.565895080566406,47.10936737060547,5.018229007720947,23.891433715820312,55.33090591430664,10.65243148803711,21.110103607177734,11.016043663024902,43.75803756713867
2006-03-17,31.753273010253906,29.850276947021484,74.05345153808594,19.469724655151367,8.055814743041992,7.936029434204102,3.9251863956451416,15.900253295898438,20.74909019470215,26.72442054748535,36.44343566894531,33.80685043334961,25.579814910888672,5.552327632904053,2.4432146549224854,12.384438514709473,9.628132820129395,12.519978523254395,28.57608413696289,11.929182052612305,30.087495803833008,3.284416913986206,12.398868560791016,2.034776449203491,55.59218978881836,59.03471374511719,56.92462158203125,7.295583724975586,15.421114921569824,15.24045181274414,40.90154266357422,33.678321838378906,21.466981887817383,46.63677978515625,4.995429039001465,24.026086807250977,55.59821319580078,10.615548133850098,22.37590789794922,11.132235527038574,43.795658111572266
2006-03-20,32.5867919921875,29.86773681640625,73.93268585205078,19.258609771728516,8.055814743041992,7.949944972991943,3.9316954612731934,16.077545166015625,20.83711814880371,26.989768981933594,36.6854248046875,34.16553497314453,25.32752227783203,5.552327632904053,2.4467055797576904,12.540441513061523,9.63223934173584,12.51327133178711,28.89011573791504,11.749800682067871,30.057100296020508,3.3259310722351074,12.53036117553711,2.044800043106079,55.51740264892578,59.143638610839844,58.068180084228516,7.33088493347168,15.658896446228027,15.404247283935547,40.54056167602539,33.813575744628906,21.578256607055664,46.88229751586914,5.018229007720947,23.913875579833984,56.056453704833984,10.59714126586914,22.71614646911621,11.128220558166504,44.39766311645508
2006-03-21,32.55702209472656,29.780452728271484,75.01411437988281,19.434541702270508,8.055814743041992,7.885011672973633,3.9316954612731934,16.037023544311523,20.730224609375,26.9960880279541,37.26620101928711,34.76335525512695,25.261707305908203,5.584168434143066,2.4641571044921875,12.492440223693848,9.541906356811523,12.585728645324707,28.92936134338379,12.194273948669434,29.844362258911133,3.3259310722351074,12.592236518859863,2.054823398590088,55.143558502197266,58.85319137573242,58.09854507446289,7.546611309051514,15.519710540771484,15.4414701461792,40.262882232666016,33.74595260620117,21.887422561645508,46.790191650390625,5.033420085906982,23.666996002197266,56.094635009765625,10.560263633728027,22.59365463256836,11.236383438110352,44.043983459472656
2006-03-22,32.447872161865234,30.024843215942383,74.93727111816406,19.035764694213867,8.055814743041992,7.861819267272949,3.967499017715454,16.219375610351562,21.220659255981445,28.41128158569336,36.975807189941406,34.67368698120117,25.76080322265625,5.600089073181152,2.4711363315582275,12.396438598632812,9.550122261047363,12.593779563903809,29.164878845214844,12.17660140991211,29.96592903137207,3.345466375350952,12.63864803314209,2.0287625789642334,55.5547981262207,58.85319137573242,58.51852035522461,7.605447769165039,15.473313331604004,15.352134704589844,43.650516510009766,33.678321838378906,21.491710662841797,46.464927673339844,5.044839382171631,23.846548080444336,56.59104537963867,10.633962631225586,22.362262725830078,11.604907989501953,46.038124084472656
2006-03-23,32.74555969238281,29.72808074951172,74.82198333740234,19.293800354003906,8.055814743041992,7.796884536743164,3.9544787406921387,16.28522491455078,21.84941864013672,28.714540481567383,36.83061599731445,34.58400344848633,25.55238914489746,5.623971939086914,2.4554312229156494,12.288430213928223,9.455687522888184,12.473016738891602,29.047128677368164,12.133305549621582,29.996328353881836,3.345466375350952,12.65798568725586,2.0107202529907227,55.068782806396484,58.7442626953125,58.23515319824219,7.597603797912598,15.966277122497559,15.746731758117676,42.84526443481445,33.788455963134766,21.25678062438965,46.256229400634766,5.029612064361572,23.835315704345703,56.85833740234375,10.624785423278809,22.81145477294922,11.632930755615234,46.113372802734375
2006-03-24,32.650299072265625,30.16448974609375,74.57496643066406,19.24688148498535,8.055814743041992,7.847902297973633,3.987027168273926,16.7031192779541,22.27069091796875,29.068330764770508,36.588623046875,34.55412292480469,25.694982528686523,5.623971939086914,2.4554312229156494,12.07242488861084,9.628132820129395,12.478384971618652,29.321887969970703,12.312684059143066,30.11788558959961,3.3466861248016357,12.611576080322266,1.9786444902420044,54.7323112487793,58.889469146728516,59.292694091796875,7.577992916107178,16.099668502807617,15.813740730285645,43.011863708496094,33.604896545410156,21.417522430419922,46.200984954833984,5.041032791137695,24.239309310913086,55.483680725097656,10.633962631225586,23.083663940429688,11.729090690612793,46.75299835205078
2006-03-27,32.68403625488281,29.72808074951172,74.38282012939453,19.375904083251953,7.778027534484863,7.82935094833374,3.9251863956451416,16.3916015625,21.8682804107666,28.335466384887695,36.201446533203125,34.075862884521484,25.360431671142578,5.580189228057861,2.4257636070251465,12.176429748535156,9.484428405761719,12.2288179397583,29.007863998413086,12.019315719604492,29.96592903137207,3.290522336959839,12.468482971191406,1.9606022834777832,54.2836799621582,58.526424407958984,59.20161056518555,7.448554039001465,16.18665885925293,15.597826957702637,42.06776809692383,33.12763977050781,21.269145965576172,45.86336898803711,4.995429039001465,24.127086639404297,55.674583435058594,10.514206886291504,22.607290267944336,11.544807434082031,46.31654739379883
2006-03-28,32.3565788269043,29.83282470703125,74.4102783203125,19.141324996948242,7.778027534484863,7.833990097045898,3.9024031162261963,16.287757873535156,21.428152084350586,28.1838436126709,35.91106414794922,33.717166900634766,25.382366180419922,5.5403876304626465,2.415292263031006,11.8964204788208,9.50085163116455,12.058414459228516,28.968610763549805,12.178370475769043,30.11788558959961,3.261219024658203,12.422072410583496,1.9886680841445923,54.321075439453125,58.4901123046875,59.15102005004883,7.3387274742126465,16.16346549987793,15.314908027648926,42.178836822509766,33.28221893310547,21.095989227294922,46.13960647583008,4.9422101974487305,24.27297019958496,55.44548416137695,10.468093872070312,22.335041046142578,11.38457202911377,45.90267562866211
2006-03-29,32.33079147338867,29.67571449279785,75.58503723144531,19.21169662475586,8.055814743041992,7.8154377937316895,3.9056599140167236,16.3105525970459,20.598188400268555,28.354419708251953,36.10465621948242,33.98619079589844,25.886943817138672,5.544367790222168,2.430999279022217,11.864418029785156,9.669187545776367,12.065122604370117,29.007863998413086,12.150093078613281,30.178672790527344,3.2648813724517822,12.545830726623535,1.9686211347579956,54.39583969116211,58.70795440673828,59.823997497558594,7.326961994171143,16.279457092285156,15.486146926879883,42.90079879760742,33.42713165283203,21.578256607055664,46.593833923339844,4.9422101974487305,24.37397003173828,55.86551284790039,10.440446853637695,21.68174171447754,11.496747016906738,46.10584259033203
2006-03-30,32.209720611572266,30.059755325317383,76.59510040283203,19.3289852142334,8.055814743041992,7.94530725479126,3.934952974319458,16.54862403869629,20.805681228637695,28.79034996032715,36.7822265625,34.43455505371094,26.084388732910156,5.556308269500732,2.4467055797576904,12.152430534362793,9.759516716003418,12.206007957458496,29.125625610351562,12.326823234558105,30.421802520751953,3.2734286785125732,12.68118953704834,1.9966866970062256,55.03139877319336,59.03471374511719,60.001102447509766,7.342653274536133,16.360647201538086,15.597826957702637,43.48390579223633,34.35458755493164,21.763776779174805,47.44084167480469,4.9422101974487305,24.71063232421875,55.78915023803711,10.560263633728027,22.48469352722168,11.476714134216309,46.9561767578125
2006-03-31,32.3863525390625,29.989931106567383,75.63443756103516,19.762948989868164,8.055814743041992,7.987049579620361,3.9219326972961426,16.386531829833984,20.786815643310547,28.714540481567383,37.12100601196289,34.46445083618164,25.996633529663086,5.5403876304626465,2.436234474182129,11.936422348022461,9.640447616577148,12.184536933898926,28.89011573791504,12.443464279174805,30.72571563720703,3.252671957015991,12.607706069946289,1.9766401052474976,54.35844802856445,58.7442626953125,59.20161056518555,7.27989387512207,16.43134880065918,15.57548999786377,43.59498596191406,34.5883903503418,22.035797119140625,47.287418365478516,4.923175811767578,24.430084228515625,56.89652633666992,10.560263633728027,22.554006576538086,11.352534294128418,46.888450622558594
2006-04-03,33.3568115234375,30.199405670166016,76.27671813964844,19.645658493041992,8.055814743041992,8.05198860168457,3.947971820831299,16.49543571472168,21.000595092773438,29.112560272216797,37.41139221191406,34.67368698120117,26.391517639160156,5.552327632904053,2.4397244453430176,12.0004243850708,9.710247993469238,12.230159759521484,29.164878845214844,12.724462509155273,30.93845558166504,3.228252410888672,12.607706069946289,2.0087153911590576,54.620147705078125,59.21623992919922,59.61654281616211,7.287739276885986,16.667009353637695,15.76162338256836,43.40060806274414,34.85890197753906,22.28313446044922,48.030120849609375,4.934595108032227,24.688188552856445,56.934730529785156,10.578675270080566,22.221315383911133,11.392602920532227,48.152652740478516
2006-04-04,33.14247512817383,30.28668785095215,76.19985961914062,19.270339965820312,8.055814743041992,8.075178146362305,3.9382052421569824,16.399194717407227,20.925140380859375,28.86617088317871,36.975807189941406,34.82313537597656,26.342153549194336,5.532426357269287,2.4222726821899414,11.900421142578125,9.595285415649414,12.236868858337402,28.85085678100586,12.636096954345703,30.786497116088867,3.23191499710083,12.425941467285156,1.998691439628601,54.2836799621582,58.9984016418457,59.586177825927734,7.1896796226501465,16.407779693603516,15.635054588317871,42.7619514465332,34.5883903503418,22.59229278564453,47.3856086730957,4.919367790222168,24.250530242919922,57.04927062988281,10.431269645690918,21.888620376586914,11.416650772094727,49.138431549072266
